pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips
1600009,2022,Arsenic,Fisher,Polk,Fisher,Purchased Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),422,27119
1600010,2022,Arsenic,Fosston,Polk,Fosston,Groundwater,3.2825 ug/L,10.0 ug/L,1434,27119
1600011,2022,Arsenic,McIntosh,Polk,McIntosh,Groundwater,5.19 ug/L,5.19 ug/L,606,27119
1600012,2022,Arsenic,Nielsville,Polk,Nielsville,Groundwater,4.94 ug/L,4.98 ug/L,78,27119
1600013,2022,Arsenic,Winger,Polk,Winger,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),174,27119
1610001,2022,Arsenic,Cyrus,Pope,Cyrus,Groundwater,1.43 ug/L,1.43 ug/L,305,27121
1610003,2022,Arsenic,Glenwood,Pope,Glenwood,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2657,27121
1610009,2022,Arsenic,Village of Baycrest,Pope,Glenwood,Groundwater,2.99 ug/L,2.99 ug/L,60,27121
1610010,2022,Arsenic,Pine Hill Mobile Home Park,Pope,Glenwood,Groundwater,6.07 ug/L,6.07 ug/L,25,27121
1610007,2022,Arsenic,Lowry,Pope,Lowry,Groundwater,1.59 ug/L,1.59 ug/L,298,27121
1610008,2022,Arsenic,Starbuck,Pope,Starbuck,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1383,27121
1620001,2022,Arsenic,Arden Hills,Ramsey,Arden Hills,Purchased Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),9939,27123
1620005,2022,Arsenic,Little Canada,Ramsey,Little Canada,Purchased Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),9750,27123
1620018,2022,Arsenic,Terrace Heights Trailer Park,Ramsey,Little Canada,Groundwater,1.73 ug/L,1.73 ug/L,266,27123
1620016,2022,Arsenic,Town and Country Mobile Home Park,Ramsey,Maplewood,Groundwater,3.065 ug/L,3.16 ug/L,315,27123
1620008,2022,Arsenic,Mounds View,Ramsey,Mounds View,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),12959,27123
1620009,2022,Arsenic,New Brighton,Ramsey,New Brighton,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),22902,27123
1620036,2022,Arsenic,Charley Lake Townhomes Association,Ramsey,North Oaks,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),25,27123
1620011,2022,Arsenic,North Saint Paul,Ramsey,North St. Paul,Groundwater,0.7 ug/L,1.5 ug/L,12683,27123
1620013,2022,Arsenic,Roseville,Ramsey,Roseville,Purchased Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),36457,27123
1620020,2022,Arsenic,Shoreview,Ramsey,Shoreview,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),27200,27123
1620021,2022,Arsenic,Brookside Mobile Home Park,Ramsey,Shoreview,Groundwater,5.53 ug/L,5.53 ug/L,550,27123
1620017,2022,Arsenic,Five Star Mobile Home Park,Ramsey,St. Paul,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),458,27123
1620019,2022,Arsenic,Thirty-Twenty Estates,Ramsey,St. Paul,Groundwater,6.37 ug/L,6.37 ug/L,125,27123
1620026,2022,Arsenic,Saint Paul Regional Water Services,Ramsey,St. Paul,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),397797,27123
1620030,2022,Arsenic,Vadnais Heights,Ramsey,Vadnais Heights,Groundwater,1.62 ug/L,1.96 ug/L,13330,27123
1620025,2022,Arsenic,White Bear Township,Ramsey,White Bear,Groundwater,0.7 ug/L,1.11 ug/L,12160,27123
1620024,2022,Arsenic,White Bear Lake,Ramsey,White Bear Lake,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),25634,27123
1630001,2022,Arsenic,Oklee,Red Lake,Oklee,Groundwater,2.05 ug/L,2.26 ug/L,413,27125
1630002,2022,Arsenic,Plummer,Red Lake,Plummer,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),278,27125
1630003,2022,Arsenic,Red Lake Falls,Red Lake,Red Lake Falls,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1339,27125
1640001,2022,Arsenic,Belview,Redwood,Belview,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),377,27127
1640002,2022,Arsenic,Clements,Redwood,Clements,Groundwater,2.35 ug/L,2.35 ug/L,153,27127
1640003,2022,Arsenic,Lamberton,Redwood,Lamberton,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),828,27127
1640004,2022,Arsenic,Lucan,Redwood,Lucan,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),188,27127
1640005,2022,Arsenic,Milroy,Redwood,Milroy,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),252,27127
1640006,2022,Arsenic,Morgan,Redwood,Morgan,Groundwater,1.96 ug/L,1.96 ug/L,896,27127
1640008,2022,Arsenic,Redwood Falls,Redwood,Redwood Falls,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),5254,27127
1640010,2022,Arsenic,Revere,Redwood,Revere,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),95,27127
1640011,2022,Arsenic,Sanborn,Redwood,Sanborn,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),339,27127
1640018,2022,Arsenic,Seaforth,Redwood,Seaforth,Purchased Groundwater,0.99 ug/L,1.8 ug/L,80,27127
1640012,2022,Arsenic,Vesta,Redwood,Vesta,Groundwater,0.99 ug/L,1.8 ug/L,319,27127
1640013,2022,Arsenic,Wabasso,Redwood,Wabasso,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),693,27127
1640014,2022,Arsenic,Walnut Grove,Redwood,Walnut Grove,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),825,27127
1640015,2022,Arsenic,Wanda,Redwood,Wanda,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),84,27127
1650001,2022,Arsenic,Bird Island,Renville,Bird Island,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1024,27129
1650003,2022,Arsenic,Buffalo Lake,Renville,Buffalo Lake,Groundwater,2.41 ug/L,2.41 ug/L,703,27129
1650004,2022,Arsenic,Danube,Renville,Danube,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),493,27129
1650005,2022,Arsenic,Fairfax,Renville,Fairfax,Groundwater,1.03 ug/L,1.03 ug/L,1295,27129
1650006,2022,Arsenic,Franklin,Renville,Franklin,Groundwater,1.44 ug/L,1.44 ug/L,496,27129
1650009,2022,Arsenic,Hector,Renville,Hector,Groundwater,4.0 ug/L,4.0 ug/L,1127,27129
1650010,2022,Arsenic,Morton,Renville,Morton,Groundwater,1.22 ug/L,1.22 ug/L,374,27129
1650011,2022,Arsenic,Olivia,Renville,Olivia,Groundwater,1.75 ug/L,1.75 ug/L,2353,27129
1650012,2022,Arsenic,Renville,Renville,Renville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1287,27129
1650013,2022,Arsenic,Sacred Heart,Renville,Sacred Heart,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),548,27129
1660015,2022,Arsenic,Dundas,Rice,Dundas,Groundwater,1.23 ug/L,1.23 ug/L,1490,27131
1660017,2022,Arsenic,Morgedal Homeowners Association,Rice,Dundas,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),49,27131
1660002,2022,Arsenic,Faribault,Rice,Faribault,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),23718,27131
1660004,2022,Arsenic,Millstone Creek Mobile Home Park,Rice,Faribault,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),90,27131
1660005,2022,Arsenic,MN Correctional Facility - Faribault,Rice,Faribault,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2103,27131
1660006,2022,Arsenic,Lonsdale,Rice,Lonsdale,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3913,27131
1660007,2022,Arsenic,Morristown,Rice,Morristown,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),987,27131
1660008,2022,Arsenic,South Cedar Shores Mobile Home Park,Rice,Morristown,Groundwater,2.68 ug/L,2.68 ug/L,60,27131
1660009,2022,Arsenic,Nerstrand,Rice,Nerstrand,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),299,27131
1660010,2022,Arsenic,Northfield,Rice,Northfield,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),20515,27131
1660013,2022,Arsenic,Carleton College,Rice,Northfield,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2485,27131
1660022,2022,Arsenic,Rolling Green First Addition,Rice,Warsaw,Groundwater,3.04 ug/L,3.7 ug/L,110,27131
1660011,2022,Arsenic,Webster,Rice,Webster,Groundwater,1.475 ug/L,1.49 ug/L,190,27131
1670001,2022,Arsenic,Beaver Creek,Rock,Beaver Creek,Groundwater,6.22 ug/L,6.22 ug/L,297,27133
1670002,2022,Arsenic,Hardwick,Rock,Hardwick,Groundwater,0.99 ug/L,1.8 ug/L,198,27133
1670003,2022,Arsenic,Hills,Rock,Hills,Purchased Groundwater,1.42 ug/L,1.42 ug/L,685,27133
1670008,2022,Arsenic,Kenneth,Rock,Kenneth,Purchased Groundwater,0.99 ug/L,1.8 ug/L,56,27133
1670004,2022,Arsenic,Luverne,Rock,Luverne,Groundwater,4.23 ug/L,4.23 ug/L,4688,27133
1670007,2022,Arsenic,Rock County Rural Water System,Rock,Luverne,Purchased Surface Water,1.42 ug/L,1.42 ug/L,2919,27133
1670005,2022,Arsenic,Magnolia,Rock,Magnolia,Purchased Groundwater,1.42 ug/L,1.42 ug/L,214,27133
1670006,2022,Arsenic,Steen,Rock,Steen,Purchased Groundwater,1.42 ug/L,1.42 ug/L,180,27133
1680001,2022,Arsenic,Badger,Roseau,Badger,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),362,27135
1680002,2022,Arsenic,Greenbush,Roseau,Greenbush,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),713,27135
1680003,2022,Arsenic,Roseau,Roseau,Roseau,Groundwater,1.13 ug/L,1.13 ug/L,2744,27135
1680004,2022,Arsenic,Oak Manor Mobile Home Park,Roseau,Roseau,Groundwater,11.18 ug/L,15.0 ug/L,150,27135
1680009,2022,Arsenic,Timberline Mobile Home Park,Roseau,Salol,Groundwater,2.74 ug/L,2.74 ug/L,130,27135
1680013,2022,Arsenic,"Cedar Bend Park, Inc.",Roseau,Salol,Groundwater,7.46 ug/L,7.46 ug/L,40,27135
1680006,2022,Arsenic,Warroad,Roseau,Warroad,Groundwater,6.94 ug/L,9.2 ug/L,1830,27135
1680008,2022,Arsenic,Lakewood Park and Sales,Roseau,Warroad,Groundwater,2.63 ug/L,2.63 ug/L,450,27135
1680011,2022,Arsenic,"AMG, Inc.",Roseau,Warroad,Groundwater,6.98 ug/L,7.69 ug/L,350,27135
1680012,2022,Arsenic,Northern Lights Mobile Home Park,Roseau,Warroad,Groundwater,1.4 ug/L,1.4 ug/L,100,27135
1680014,2022,Arsenic,Springsteel Island Supply,Roseau,Warroad,Groundwater,1.94 ug/L,1.94 ug/L,80,27135
1680015,2022,Arsenic,Pine Ridge Estates,Roseau,Warroad,Groundwater,2.11 ug/L,2.11 ug/L,110,27135
1680017,2022,Arsenic,Parker Farms,Roseau,Warroad,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),40,27135
1700001,2022,Arsenic,Belle Plaine,Scott,Belle Plaine,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),6901,27139
1700027,2022,Arsenic,Stonebridge Estates,Scott,Credit River Township,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),40,27139
1700029,2022,Arsenic,Elko New Market,Scott,Elko-New Market,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),4285,27139
1700003,2022,Arsenic,Jordan,Scott,Jordan,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),6148,27139
1700005,2022,Arsenic,Valleyview Board and Lodge,Scott,Jordan,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),110,27139
1700016,2022,Arsenic,Brookhaven Development,Scott,Louisville Township,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),45,27139
1700007,2022,Arsenic,Prior Lake,Scott,Prior Lake,Groundwater,7.09 ug/L,7.09 ug/L,25282,27139
1700026,2022,Arsenic,Territory Community,Scott,Prior Lake,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),320,27139
1700008,2022,Arsenic,Savage,Scott,Savage,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),30285,27139
1700009,2022,Arsenic,Shakopee,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),40610,27139
1700010,2022,Arsenic,Mobile Manor Mobile Home Park,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),197,27139
1700011,2022,Arsenic,"Shakopee Mobile Home Park, LLC",Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),220,27139
1700012,2022,Arsenic,Bonnevista Terrace Mobile Home Park,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),579,27139
1700015,2022,Arsenic,"Engelhaven Utility Association, Inc.",Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),130,27139
1700021,2022,Arsenic,Westridge Lake Estates,Scott,Shakopee,Groundwater,1.36 ug/L,1.36 ug/L,180,27139
1700024,2022,Arsenic,Stonebrooke Addition I,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),100,27139
1700025,2022,Arsenic,Stonebrooke Addition II,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),50,27139
1710008,2022,Arsenic,Becker,Sherburne,Becker,Groundwater,0.5 ug/L,0.5 ug/L,4720,27141
1710002,2022,Arsenic,Big Lake,Sherburne,Big Lake,Groundwater,1.02 ug/L,1.02 ug/L,11686,27141
1710009,2022,Arsenic,Clear Lake,Sherburne,Clear Lake,Groundwater,1.02 ug/L,1.02 ug/L,525,27141
1710004,2022,Arsenic,Elk River,Sherburne,Elk River,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),16914,27141
1710013,2022,Arsenic,Ridges of Rice Lake Housing Development,Sherburne,Elk River,Groundwater,2.88 ug/L,2.88 ug/L,180,27141
1710015,2022,Arsenic,Windsor Oaks Development,Sherburne,Elk River,Groundwater,2.55 ug/L,2.55 ug/L,80,27141
1710014,2022,Arsenic,Shores of Eagle Lake,Sherburne,Orrock,Groundwater,1.11 ug/L,1.11 ug/L,68,27141
1710005,2022,Arsenic,Sherburne Village,Sherburne,Princeton,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),200,27141
1710006,2022,Arsenic,Zimmerman,Sherburne,Zimmerman,Groundwater,1.8 ug/L,1.8 ug/L,5334,27141
1720001,2022,Arsenic,Arlington,Sibley,Arlington,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2230,27143
1720002,2022,Arsenic,Gaylord,Sibley,Gaylord,Groundwater,0.825 ug/L,1.15 ug/L,2305,27143
1720004,2022,Arsenic,Gibbon,Sibley,Gibbon,Groundwater,2.99 ug/L,2.99 ug/L,764,27143
1720009,2022,Arsenic,"Starland HB, Inc.",Sibley,Gibbon,Groundwater,27.875 ug/L,40.9 ug/L,100,27143
1720005,2022,Arsenic,Green Isle,Sibley,Green Isle,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),560,27143
1720006,2022,Arsenic,Henderson,Sibley,Henderson,Groundwater,1.66 ug/L,1.66 ug/L,886,27143
1720007,2022,Arsenic,New Auburn,Sibley,New Auburn,Groundwater,1.79 ug/L,1.79 ug/L,456,27143
1720008,2022,Arsenic,Winthrop,Sibley,Winthrop,Groundwater,2.835 ug/L,4.5 ug/L,1399,27143
1730001,2022,Arsenic,Albany,Stearns,Albany,Groundwater,2.69 ug/L,2.69 ug/L,2712,27145
1730002,2022,Arsenic,Avon,Stearns,Avon,Groundwater,5.75 ug/L,5.75 ug/L,1454,27145
1730059,2022,Arsenic,Evergreen Hills Mobile Home Park,Stearns,Avon,Groundwater,0.93 ug/L,1.79 ug/L,144,27145
1730004,2022,Arsenic,Belgrade,Stearns,Belgrade,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),722,27145
1730005,2022,Arsenic,Brooten,Stearns,Brooten,Groundwater,3.47 ug/L,3.47 ug/L,633,27145
1730006,2022,Arsenic,Cold Spring,Stearns,Cold Spring,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),4201,27145
1730009,2022,Arsenic,Saint John's University,Stearns,Collegeville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2500,27145
1730013,2022,Arsenic,Freeport,Stearns,Freeport,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),685,27145
1730014,2022,Arsenic,Holdingford,Stearns,Holdingford,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),770,27145
1730015,2022,Arsenic,Kimball,Stearns,Kimball,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),808,27145
1730061,2022,Arsenic,Grove Place Apartments,Stearns,Meire Grove,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),25,27145
1730016,2022,Arsenic,Melrose,Stearns,Melrose,Groundwater,1.43 ug/L,1.43 ug/L,3677,27145
1730017,2022,Arsenic,New Munich,Stearns,New Munich,Groundwater,1.14 ug/L,1.14 ug/L,320,27145
1730018,2022,Arsenic,Paynesville,Stearns,Paynesville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2530,27145
1730053,2022,Arsenic,Riverview North Apartments,Stearns,Rice,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),48,27145
1730022,2022,Arsenic,Richmond,Stearns,Richmond,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1457,27145
1730026,2022,Arsenic,Rockville,Stearns,Rockville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),751,27145
1730043,2022,Arsenic,Roscoe,Stearns,Roscoe,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),104,27145
1730036,2022,Arsenic,Sartell,Stearns,Sartell,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),19107,27145
1730037,2022,Arsenic,Sauk Centre,Stearns,Sauk Centre,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),4573,27145
1730038,2022,Arsenic,Big Sauk Lake Mobile Home Park,Stearns,Sauk Centre,Groundwater,4.9 ug/L,6.53 ug/L,68,27145
1730012,2022,Arsenic,Clearwater Forest Mobile Home Park,Stearns,South Haven,Groundwater,2.58 ug/L,2.58 ug/L,367,27145
1730052,2022,Arsenic,"Clearwater Harbor Property, Incorporated",Stearns,South Haven,Groundwater,2.71 ug/L,2.71 ug/L,70,27145
1730063,2022,Arsenic,Saint Augusta,Stearns,St. Augusta,Purchased Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),1425,27145
1730027,2022,Arsenic,Saint Cloud,Stearns,St. Cloud,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),67344,27145
1730028,2022,Arsenic,Shady Oaks Mobile Home Park,Stearns,St. Cloud,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),40,27145
1730030,2022,Arsenic,Bel Clare Estates,Stearns,St. Cloud,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),750,27145
1730060,2022,Arsenic,Crestwood Hills Addition,Stearns,St. Cloud,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),40,27145
1730033,2022,Arsenic,Saint Joseph,Stearns,St. Joseph,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),7100,27145
1730034,2022,Arsenic,College of St. Benedict,Stearns,St. Joseph,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1600,27145
1730051,2022,Arsenic,Wildwood Manor,Stearns,St. Joseph,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),36,27145
1730035,2022,Arsenic,Saint Martin,Stearns,St. Martin,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),343,27145
1730039,2022,Arsenic,Waite Park,Stearns,Waite Park,Groundwater,1.9 ug/L,1.9 ug/L,7639,27145
1740001,2022,Arsenic,Blooming Prairie,Steele,Blooming Prairie,Groundwater,1.37 ug/L,1.37 ug/L,1987,27147
1740003,2022,Arsenic,Ellendale,Steele,Ellendale,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),636,27147
1740008,2022,Arsenic,Thompson Oaks,Steele,Ellendale,Groundwater,1.49 ug/L,1.49 ug/L,51,27147
1740004,2022,Arsenic,Hope Water Cooperative,Steele,Hope,Groundwater,1.16 ug/L,1.16 ug/L,50,27147
1740005,2022,Arsenic,Medford,Steele,Medford,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1200,27147
1740006,2022,Arsenic,Lazy U Community,Steele,Medford,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),426,27147
1740007,2022,Arsenic,Owatonna,Steele,Owatonna,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),25766,27147
1750001,2022,Arsenic,Alberta,Stevens,Alberta,Purchased Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),126,27149
1750002,2022,Arsenic,Chokio,Stevens,Chokio,Groundwater,1.18 ug/L,1.18 ug/L,400,27149
1750003,2022,Arsenic,Donnelly,Stevens,Donnelly,Groundwater,1.2 ug/L,1.2 ug/L,242,27149
1750004,2022,Arsenic,Hancock,Stevens,Hancock,Groundwater,1.94 ug/L,1.94 ug/L,863,27149
1750005,2022,Arsenic,Morris,Stevens,Morris,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),5351,27149
1690001,2022,Arsenic,White Township,St. Louis,Aurora,Purchased Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),33,27137
1690002,2022,Arsenic,Aurora,St. Louis,Aurora,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),1764,27137
1690060,2022,Arsenic,Scenic Acres,St. Louis,Aurora,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),110,27137
1690003,2022,Arsenic,Babbitt,St. Louis,Babbitt,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1200,27137
1690004,2022,Arsenic,Biwabik,St. Louis,Biwabik,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),969,27137
1690006,2022,Arsenic,Buhl,St. Louis,Buhl,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1000,27137
1690007,2022,Arsenic,Chisholm,St. Louis,Chisholm,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),4940,27137
1690009,2022,Arsenic,Cook,St. Louis,Cook,Groundwater,2.68 ug/L,2.68 ug/L,574,27137
1690011,2022,Arsenic,Duluth,St. Louis,Duluth,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),86859,27137
1690049,2022,Arsenic,Rice Lake,St. Louis,Duluth,Purchased Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),1323,27137
1690014,2022,Arsenic,Ely,St. Louis,Ely,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),3616,27137
1690018,2022,Arsenic,Eveleth,St. Louis,Eveleth,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),3770,27137
1690058,2022,Arsenic,Fayal Township,St. Louis,Eveleth,Purchased Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),456,27137
1690048,2022,Arsenic,Floodwood,St. Louis,Floodwood,Groundwater,1.18 ug/L,1.18 ug/L,501,27137
1690020,2022,Arsenic,Gilbert,St. Louis,Gilbert,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1799,27137
1690043,2022,Arsenic,Hermantown,St. Louis,Hermantown,Purchased Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),5055,27137
1690022,2022,Arsenic,Hibbing,St. Louis,Hibbing,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),16093,27137
1690028,2022,Arsenic,Hoyt Lakes,St. Louis,Hoyt Lakes,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),2017,27137
1690008,2022,Arsenic,Forbes Mobile Home Park,St. Louis,Iron,Groundwater,5.04 ug/L,5.04 ug/L,70,27137
1690029,2022,Arsenic,Iron Junction,St. Louis,Iron,Groundwater,3.94 ug/L,3.94 ug/L,87,27137
1690031,2022,Arsenic,Kinney,St. Louis,Kinney,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),152,27137
1690033,2022,Arsenic,McKinley,St. Louis,McKinley,Purchased Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),110,27137
1690034,2022,Arsenic,Meadowlands,St. Louis,Meadowlands,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),134,27137
1690035,2022,Arsenic,Mountain Iron,St. Louis,Mountain Iron,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2869,27137
1690038,2022,Arsenic,Orr,St. Louis,Orr,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),249,27137
1690042,2022,Arsenic,Proctor,St. Louis,Proctor,Purchased Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),3088,27137
1690045,2022,Arsenic,Breitung,St. Louis,Soudan,Groundwater,1.49 ug/L,1.49 ug/L,446,27137
1690051,2022,Arsenic,Tower,St. Louis,Tower,Purchased Groundwater,1.49 ug/L,1.49 ug/L,500,27137
1690046,2022,Arsenic,Virginia,St. Louis,Virginia,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),8523,27137
1690057,2022,Arsenic,Winton,St. Louis,Winton,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),173,27137
1760001,2022,Arsenic,Appleton,Swift,Appleton,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1412,27151
1760008,2022,Arsenic,Benson,Swift,Benson,Groundwater,1.0 ug/L,1.5 ug/L,3240,27151
1760004,2022,Arsenic,DeGraff,Swift,DeGraff,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),126,27151
1760005,2022,Arsenic,Holloway,Swift,Holloway,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),86,27151
1760006,2022,Arsenic,Kerkhoven,Swift,Kerkhoven,Groundwater,4.57 ug/L,4.57 ug/L,721,27151
1760007,2022,Arsenic,Murdock,Swift,Murdock,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),282,27151
1770001,2022,Arsenic,Bertha,Todd,Bertha,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),479,27153
1770002,2022,Arsenic,Browerville,Todd,Browerville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),790,27153
1770003,2022,Arsenic,Clarissa,Todd,Clarissa,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),681,27153
1770004,2022,Arsenic,Eagle Bend,Todd,Eagle Bend,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),535,27153
1770005,2022,Arsenic,Grey Eagle,Todd,Grey Eagle,Groundwater,6.06 ug/L,6.06 ug/L,330,27153
1770015,2022,Arsenic,Hewitt,Todd,Hewitt,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),266,27153
1770007,2022,Arsenic,Long Prairie,Todd,Long Prairie,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3396,27153
1770011,2022,Arsenic,Staples,Todd,Staples,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2981,27153
1780001,2022,Arsenic,Browns Valley,Traverse,Browns Valley,Groundwater,1.48 ug/L,1.48 ug/L,566,27155
1780002,2022,Arsenic,Dumont,Traverse,Dumont,Groundwater,4.77 ug/L,4.77 ug/L,71,27155
1780003,2022,Arsenic,Tintah,Traverse,Tintah,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),68,27155
1780004,2022,Arsenic,Wheaton,Traverse,Wheaton,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1465,27155
